m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-25-2023-11-51-21,33389,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-00-31-18,33397,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7954545454545454,0.022727272727272728,0.9848484848484849,1.0,1.0,0.696969696969697,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-02-02-43,35865,0.595,0.8484848484848485,0.2975,0.42424242424242425,0.7217424242424242
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-03-01-40,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-01-2023-17-48-49,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-05-2023-23-21-13,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.7058823529411765,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-07-2023-22-38-17,37111,0.5969117647058824,0.8529411764705883,0.2984558823529412,0.42647058823529416,0.7249264705882353
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.7058823529411765,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-09-2023-15-37-32,37999,0.5969117647058824,0.8529411764705883,0.2984558823529412,0.42647058823529416,0.7249264705882353
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.7058823529411765,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-10-2023-23-44-55,38263,0.5969117647058824,0.8529411764705883,0.2984558823529412,0.42647058823529416,0.7249264705882353
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.7058823529411765,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-14-2023-01-43-40,38263,0.5969117647058824,0.8529411764705883,0.2984558823529412,0.42647058823529416,0.7249264705882353
0.8125,0.013888888888888888,0.9861111111111112,1.0,1.0,0.7152777777777778,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-19-2023-00-51-29,40477,0.598125,0.8576388888888888,0.2990625,0.4288194444444444,0.7278819444444444
0.8111888111888111,0.013986013986013986,0.986013986013986,1.0,1.0,0.7132867132867133,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-20-2023-00-05-02,39288,0.5976923076923077,0.8566433566433567,0.2988461538461539,0.42832167832167833,0.7271678321678322
0.8111888111888111,0.013986013986013986,0.986013986013986,1.0,1.0,0.7132867132867133,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-20-2023-02-21-51,39288,0.5976923076923077,0.8566433566433567,0.2988461538461539,0.42832167832167833,0.7271678321678322
0.8111888111888111,0.013986013986013986,0.986013986013986,1.0,1.0,0.7132867132867133,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-22-2023-00-47-14,39288,0.5976923076923077,0.8566433566433567,0.2988461538461539,0.42832167832167833,0.7271678321678322
0.8111888111888111,0.013986013986013986,0.986013986013986,1.0,1.0,0.7132867132867133,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-24-2023-20-08-48,39288,0.5976923076923077,0.8566433566433567,0.2988461538461539,0.42832167832167833,0.7271678321678322
0.8125,0.013888888888888888,0.9861111111111112,1.0,1.0,0.7152777777777778,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-25-2023-20-49-14,39768,0.598125,0.8576388888888888,0.2990625,0.4288194444444444,0.7278819444444444
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-26-2023-01-03-18,32009,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-26-2023-18-39-33,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-26-2023-20-35-50,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-28-2023-00-31-46,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-30-2023-03-20-12,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-01-2023-12-21-01,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-01-2023-12-46-01,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-02-2023-13-43-01,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-03-2023-13-49-01,64034,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8307692307692308,0.015384615384615385,0.9846153846153847,1.0,1.0,0.7461538461538462,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-03-2023-13-50-01,32017,0.6041538461538463,0.8730769230769231,0.30207692307692313,0.43653846153846154,0.7386153846153847
0.8320610687022901,0.015267175572519083,0.9847328244274809,1.0,1.0,0.7557251908396947,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-07-2023-19-41-01,32396,0.6045801526717558,0.8778625954198473,0.3022900763358779,0.4389312977099237,0.7412213740458016
0.8320610687022901,0.015267175572519083,0.9847328244274809,1.0,1.0,0.7557251908396947,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-07-2023-22-47-01,32411,0.6045801526717558,0.8778625954198473,0.3022900763358779,0.4389312977099237,0.7412213740458016
0.8129496402877698,0.014388489208633094,0.9856115107913669,1.0,1.0,0.7913669064748201,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-09-2023-02-33-01,33514,0.5982733812949641,0.89568345323741,0.29913669064748205,0.447841726618705,0.7469784172661871
0.8142857142857143,0.014285714285714285,0.9857142857142858,1.0,1.0,0.7928571428571428,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-10-2023-02-28-10,33496,0.5987142857142858,0.8964285714285714,0.2993571428571429,0.4482142857142857,0.7475714285714286
0.8129496402877698,0.014388489208633094,0.9856115107913669,1.0,1.0,0.8057553956834532,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-10-2023-03-53-10,33216,0.5982733812949641,0.9028776978417266,0.29913669064748205,0.4514388489208633,0.7505755395683453
0.8142857142857143,0.014285714285714285,0.9857142857142858,1.0,1.0,0.8142857142857143,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-10-2023-03-59-20,33779,0.5987142857142858,0.9071428571428571,0.2993571428571429,0.45357142857142857,0.7529285714285714
0.8263888888888888,0.020833333333333332,0.9861111111111112,1.0,1.0,0.8125,fga-eps-mds-2023-1-MeasureSoftGram-Front,07-10-2023-04-45-42,35840,0.605,0.90625,0.3025,0.453125,0.755625
0.8243243243243243,0.02027027027027027,0.9864864864864865,1.0,1.0,0.8108108108108109,fga-eps-mds-2023-1-MeasureSoftGram-Front,7-13-2023-21-28-54,38411,0.6042567567567567,0.9054054054054055,0.30212837837837836,0.45270270270270274,0.7548310810810811
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,05-24-2023-01-38-01,3017,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,05-25-2023-21-11-04,3491,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,05-25-2023-21-51-10,3491,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-13-2023-23-34-48,3491,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-13-2023-23-39-43,3551,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.7272727272727273,0.09090909090909091,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-19-2023-16-44-26,3551,0.6000000000000001,1.0,0.30000000000000004,0.5,0.8
0.75,0.08333333333333333,1.0,1.0,1.0,0.9166666666666666,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-24-2023-19-21-47,3617,0.605,0.9583333333333333,0.3025,0.47916666666666663,0.7816666666666666
0.6666666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-24-2023-19-46-16,3702,0.6233333333333333,1.0,0.31166666666666665,0.5,0.8116666666666666
0.6666666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,06-24-2023-19-59-20,3702,0.6233333333333333,1.0,0.31166666666666665,0.5,0.8116666666666666
0.6666666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,07-03-2023-00-59-18,3702,0.6233333333333333,1.0,0.31166666666666665,0.5,0.8116666666666666
0.625,0.25,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,07-03-2023-01-03-03,3585,0.61875,1.0,0.309375,0.5,0.809375
0.625,0.25,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,07-07-2023-00-46-59,3585,0.61875,1.0,0.309375,0.5,0.809375
0.625,0.25,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,07-10-2023-04-16-20,2462,0.61875,1.0,0.309375,0.5,0.809375
0.625,0.25,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Core,07-10-2023-06-19-19,2462,0.61875,1.0,0.309375,0.5,0.809375
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-05-2023-09-33-44,428,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-05-2023-15-50-48,436,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-05-2023-18-22-17,436,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-05-2023-18-27-32,440,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-07-2023-22-05-38,440,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-11-2023-02-42-17,440,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-18-2023-21-47-10,440,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-18-2023-22-17-32,440,0.66,1.0,0.33,0.5,0.8300000000000001
1.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-21-2023-18-23-05,440,0.66,1.0,0.33,0.5,0.8300000000000001
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-21-2023-23-20-35,1330,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-22-2023-02-47-58,1330,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,06-26-2023-20-37-48,1330,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,07-02-2023-18-10-26,1330,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,07-03-2023-09-19-53,1337,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,07-03-2023-16-12-12,1337,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,07-03-2023-16-13-21,1337,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
1.0,0.0,1.0,1.0,1.0,0.8333333333333334,fga-eps-mds-2023-1-MeasureSoftGram-Action,07-09-2023-23-15-44,1337,0.66,0.9166666666666667,0.33,0.45833333333333337,0.7883333333333333
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-21-2023-23-34-38,508,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-22-2023-00-47-20,508,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-22-2023-00-47-37,508,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-22-2023-00-50-43,508,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-22-2023-01-12-38,508,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-22-2023-01-18-07,508,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-04-25-33,306,0.66,0.5,0.33,0.25,0.5800000000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-04-31-49,322,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-04-58-41,322,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-05-16-31,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-06-13-29,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-06-14-02,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-06-21-25,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-06-23-13,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-06-24-02,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-21-36-39,324,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-25-2023-21-40-37,332,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.75,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-26-2023-17-14-18,332,0.5775,1.0,0.28875,0.5,0.7887500000000001
0.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-26-2023-18-01-14,8,0.33,1.0,0.165,0.5,0.665
0.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-26-2023-18-13-13,8,0.33,1.0,0.165,0.5,0.665
0.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-26-2023-18-47-02,8,0.33,1.0,0.165,0.5,0.665
0.0,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2023-1-MeasureSoftGram-Parser,06-30-2023-04-43-15,8,0.33,1.0,0.165,0.5,0.665
